Fraction_of_nodes	Efficiency
0.078	0.226219098246749
0.079	0.22596272730003733
0.08	0.22569987857069404
0.081	0.2254492483334316
0.082	0.22519655869203978
0.083	0.2250336093976535
0.084	0.22477405468185466
0.085	0.22451116326833753
0.086	0.22435305460733465
0.087	0.22409522173973764
0.088	0.22395298585440426
0.089	0.2238327902306266
0.09	0.22345423605739995
0.091	0.22325766586578064
0.092	0.22291394762238195
0.093	0.22277570958200069
0.094	0.22256560519450397
0.095	0.22232363455875762
0.096	0.22198249712230944
0.097	0.22174563770109748
0.098	0.221365803151454
0.099	0.22110012390750033
0.1	0.22080062503358175
0.101	0.2204783752966183
0.102	0.2200036197305086
0.103	0.21961683206631188
0.104	0.21946658673986677
0.105	0.21917267908291913
0.106	0.21890840791389435
0.107	0.21848458506767324
0.108	0.2182896867940556
0.109	0.21803224264559673
0.11	0.21798433201504416
0.111	0.21783179310633108
0.112	0.2176169999524624
0.113	0.217372522059566
0.114	0.2171447185195393
0.115	0.21696992660634734
0.116	0.2168621246742191
0.117	0.21658222116107576
0.118	0.2164751375212059
0.119	0.21629679722500303
0.12	0.21589395293774322
0.121	0.21558891953022763
0.122	0.2153062783805299
0.123	0.2149411446841832
0.124	0.21462517731622485
0.125	0.21438446011533116
0.126	0.21410701122402176
0.127	0.2137062604643316
0.128	0.21348885236605933
0.129	0.21328305422509283
0.13	0.21291795761041024
0.131	0.21255267527670754
0.132	0.21244694799716243
0.133	0.21215736018947814
0.134	0.21197896198725444
0.135	0.2118714191415528
0.136	0.21155595053329276
0.137	0.2113038806022177
0.138	0.21108066570600417
0.139	0.21075319974854445
0.14	0.21056011071630745
0.141	0.21053410759476007
0.142	0.20969818784881175
0.143	0.2094578728248542
0.144	0.20910211666244327
0.145	0.20883458972705474
0.146	0.2085799705952119
0.147	0.2081503457810543
0.148	0.20798237000018407
0.149	0.207787327700416
0.15	0.20757527997461234
0.151	0.20725573614081674
0.152	0.20671502078404896
0.153	0.20646039645304043
0.154	0.20633029293150035
0.155	0.20619121622494313
0.156	0.2059239854474421
0.157	0.205750101223721
0.158	0.20565571877287098
0.159	0.2053176187240518
0.16	0.20508764888551764
0.161	0.20502072552847425
0.162	0.20491903925938376
0.163	0.20440889659429104
0.164	0.20394545950245252
0.165	0.20374607642081144
0.166	0.20342021815000294
0.167	0.20305631295551654
0.168	0.20294132407730817
0.169	0.20265773885747823
0.17	0.2024284097155176
0.171	0.20226291623264325
0.172	0.2020347556079007
0.173	0.20166239553421234
0.174	0.20154554072944442
0.175	0.20124222810618744
0.176	0.20092264865643936
0.177	0.2006232174102997
0.178	0.20064711407416572
0.179	0.20055723900708022
0.18	0.20026503360692727
0.181	0.20003397237925902
0.182	0.1997703183584156
0.183	0.19924450604378097
0.184	0.1989920477391586
0.185	0.19854793882381525
0.186	0.1981792906145114
0.187	0.19810751802078544
0.188	0.19785379052318428
0.189	0.19769347737449827
0.19	0.1974033670295742
0.191	0.1968167229929373
0.192	0.1967847476239492
0.193	0.1964169749183719
0.194	0.19606775835064516
0.195	0.19589672656119198
0.196	0.19563016201462208
0.197	0.1952017096456766
0.198	0.1947197900061555
0.199	0.19453688717452913
0.2	0.19416509848596775
0.201	0.19397163742915477
0.202	0.19375035096231136
0.203	0.19348780944754548
0.204	0.19319218828652251
0.205	0.19284062125276144
0.206	0.19239374351977045
0.207	0.19197313341910774
