Fraction_of_nodes	Efficiency
0.199	0.22867894472169517
0.2	0.2285687964368201
0.201	0.22844906408480434
0.202	0.22830836464084664
0.203	0.22818114441456155
0.204	0.22806896755391337
0.205	0.22794388795948622
0.206	0.22781219441225345
0.207	0.22766658280974988
0.208	0.22750780599598314
0.209	0.22737516342528932
0.21	0.22723230204919412
0.211	0.2271232950467254
0.212	0.22707555008911307
0.213	0.22693203331414807
0.214	0.22677882867238192
0.215	0.22665512594901616
0.216	0.22648774267469132
0.217	0.22633334839440647
0.218	0.22615904694707592
0.219	0.22601487740179382
0.22	0.22587041621627463
0.221	0.22578764873559684
0.222	0.2257031810148963
0.223	0.22549859018977997
0.224	0.22537482355938035
0.225	0.2252439271188716
0.226	0.22505239245004596
0.227	0.22490236790250032
0.228	0.22482190605852917
0.229	0.22472104538813026
0.23	0.22458432859635113
0.231	0.22445785606082547
0.232	0.2242378173649357
0.233	0.22408837766940026
0.234	0.22394142472716555
0.235	0.22369935536696542
0.236	0.22352820005415355
0.237	0.22340103948288967
0.238	0.22325885909520174
0.239	0.22319522881832982
0.24	0.22304704779021609
0.241	0.22291960270310968
0.242	0.2228150676328005
0.243	0.22272406270334857
0.244	0.22264430963686746
0.245	0.22256927168589224
0.246	0.22243042567175775
0.247	0.2223103829037046
0.248	0.2220974744030347
0.249	0.22183629926760248
0.25	0.22161155644383
0.251	0.2214761961266063
0.252	0.22134325280173073
0.253	0.22117472757639317
0.254	0.22098937325725726
0.255	0.22086899837560728
0.256	0.22071315323622698
0.257	0.22057467711841516
0.258	0.2204407484268403
0.259	0.22036198779569743
0.26	0.22020142050335706
0.261	0.22005146939784198
0.262	0.2199408804660262
0.263	0.21979436967353458
0.264	0.21964923206591114
0.265	0.2194909329545446
0.266	0.21935119621997665
0.267	0.2191523651501856
0.268	0.21909309232680202
0.269	0.2189210898889289
0.27	0.2188288934535513
0.271	0.21863028318226313
0.272	0.2184993206227765
0.273	0.2183674211053765
0.274	0.2182192697368807
0.275	0.21796635747515108
0.276	0.2178004215798272
0.277	0.21765889604622063
0.278	0.21752032176210148
0.279	0.21729501147359592
0.28	0.21708047014515958
0.281	0.21695760873435108
0.282	0.21681833361419503
0.283	0.21662531064262405
0.284	0.21647166459980904
0.285	0.21612496236704093
0.286	0.2160084210057387
0.287	0.21584677328348426
0.288	0.21576805069530916
0.289	0.21555192809912005
0.29	0.21538945570915632
0.291	0.2151719194384437
0.292	0.2150200410760515
0.293	0.2149369208321627
0.294	0.21483945480400016
0.295	0.21454760788273183
0.296	0.21434372751386696
0.297	0.2142123115948893
0.298	0.21392791618613086
0.299	0.21373726312248403
0.3	0.21351612105063741
0.301	0.2133911567426686
0.302	0.21318505055370718
0.303	0.21316440460991903
0.304	0.2130776584281028
0.305	0.2128964871213797
0.306	0.21273968292566928
0.307	0.21245208931010043
0.308	0.2122560579548139
0.309	0.2120049909129514
0.31	0.2117630890661592
0.311	0.2115756501367892
0.312	0.21150484609953996
0.313	0.21131592330408658
0.314	0.2112248112318586
0.315	0.21101157262227305
0.316	0.21089365121141865
0.317	0.21076719301480845
0.318	0.21065097047659598
0.319	0.21048199875285672
0.32	0.21036288571927822
0.321	0.21022992312867195
0.322	0.21004306169633846
0.323	0.2099286147952147
0.324	0.20976609691307152
0.325	0.20954298907259572
0.326	0.20933696197241006
0.327	0.20920273930927258
0.328	0.20888104891724507
0.329	0.20871292855679244
0.33	0.20852535092368646
0.331	0.2082970100857668
0.332	0.20807543309784612
0.333	0.2078227800574446
0.334	0.20769292954333748
0.335	0.20747603513313098
0.336	0.20734661388450207
0.337	0.2072809356650394
0.338	0.20713338903448034
0.339	0.20695210467928127
0.34	0.20665378324845857
0.341	0.20651791387698104
0.342	0.20626633405346712
0.343	0.2060995130642115
0.344	0.20591519971994798
0.345	0.2056667281765776
0.346	0.2055287625030755
0.347	0.20528553196630445
0.348	0.2051181945365821
0.349	0.20497718240065682
0.35	0.2048140457722615
0.351	0.20466541176012915
0.352	0.20440527569835826
0.353	0.20420656931810321
0.354	0.20403815701026168
0.355	0.20381573154995447
0.356	0.2036926369704374
0.357	0.2034032899383334
0.358	0.20320301807044788
0.359	0.20307077282904712
0.36	0.20298961468323773
0.361	0.2026290727447118
0.362	0.2024796681288184
0.363	0.20243982133417798
0.364	0.2022205381125998
0.365	0.20202966294632074
0.366	0.20190303618637162
0.367	0.20175038108247784
0.368	0.20178802322426304
0.369	0.20158358135603943
0.37	0.20125760357778982
0.371	0.20121695683649615
0.372	0.20109342111695164
0.373	0.20076519483935168
0.374	0.20053574977470032
0.375	0.20028980230824991
0.376	0.20012722108924633
0.377	0.20001828101071406
0.378	0.19971493716082359
0.379	0.19941204447813804
0.38	0.19929171810466426
0.381	0.19907820978242458
0.382	0.19883884460765394
0.383	0.19853229119693377
0.384	0.19822613184045618
0.385	0.19802909564152696
0.386	0.19791187734625434
0.387	0.1978584215402208
0.388	0.19754082168599701
0.389	0.1972854166820598
0.39	0.19710118679105032
0.391	0.19678654249609565
0.392	0.19640497435951873
0.393	0.19611220915587277
0.394	0.195885910836411
0.395	0.1956767995542868
0.396	0.19554280706211832
0.397	0.19543347465878025
0.398	0.19507969353816304
0.399	0.19484559748133143
0.4	0.19467758744778899
0.401	0.1945188565442921
0.402	0.1943549947012481
0.403	0.19404254940332774
0.404	0.19367802906677928
0.405	0.1934067653535819
0.406	0.19320937480436687
0.407	0.19298423609910292
0.408	0.19277634445082195
0.409	0.1924795214275075
0.41	0.1923287847636738
0.411	0.19212209366781824
0.412	0.19185229638098353
0.413	0.1917453475358664
0.414	0.19155388968384596
0.415	0.19102010806226252
0.416	0.19073627712648802
0.417	0.19040708693289088
0.418	0.1901848610132148
0.419	0.19001791802872922
0.42	0.18969052340339132
0.421	0.1893467445150872
0.422	0.18884925752420267
0.423	0.18856365297716424
0.424	0.1884137204978889
0.425	0.1880929017651011
0.426	0.18785754060676982
0.427	0.18751947689921394
0.428	0.18746214647111423
0.429	0.1871016852939765
0.43	0.18678789293739392
0.431	0.18664898686610218
0.432	0.18648267497095802
0.433	0.18624111751147338
0.434	0.1858940528180121
0.435	0.1857602844735844
0.436	0.1856860088241876
0.437	0.1853014827819034
0.438	0.18511296990457676
0.439	0.18486210150992394
0.44	0.1844723573195896
0.441	0.18424291027885836
0.442	0.18380553533202787
0.443	0.1836074305034608
0.444	0.18338617832633197
0.445	0.1830666642936146
0.446	0.18270350073864514
0.447	0.18245360120695958
0.448	0.18204845593139318
0.449	0.1815537982077855
0.45	0.18142923345307213
0.451	0.18114643816371118
0.452	0.1808216927093056
0.453	0.1805675765383747
0.454	0.18036115837534894
0.455	0.1802256288128852
0.456	0.17998521792227157
0.457	0.17968251609084546
0.458	0.17928077924124391
0.459	0.17920575454947402
0.46	0.17871156739722313
0.461	0.17845320653977445
0.462	0.17803593034012805
0.463	0.17769465990381011
0.464	0.17755380013272065
0.465	0.17732094628357487
0.466	0.17726977089633558
0.467	0.1770092623761567
0.468	0.17648323461252016
0.469	0.17616541465624044
0.47	0.17557933512679463
