Fraction_of_nodes	Efficiency
0.078	0.17378675365107568
0.079	0.1726870958210755
0.08	0.17146715494271286
0.081	0.17056769503305058
0.082	0.16963045064482007
0.083	0.16866893583612516
0.084	0.16764353114657823
0.085	0.16692481013256735
0.086	0.16589139531391608
0.087	0.16461256850414588
0.088	0.16306512207780827
0.089	0.16210236351864005
0.09	0.15963619563640444
0.091	0.15938562223122904
0.092	0.15930633174645037
0.093	0.1581391596543427
0.094	0.1568049808082344
0.095	0.15624362350384888
0.096	0.15553790033815543
0.097	0.15408715777379
0.098	0.1529922282622925
0.099	0.15235416365578267
0.1	0.15073223774235198
0.101	0.15042640833092624
0.102	0.14999121633216442
0.103	0.148892301254814
0.104	0.1484268593216219
0.105	0.1468215828012022
0.106	0.1461318403956692
0.107	0.14487045308390448
0.108	0.14389778789163224
0.109	0.14273416326290378
0.11	0.1416471783139716
0.111	0.1401445307533253
0.112	0.13937308089784803
0.113	0.1377576523045976
0.114	0.1364615812613313
0.115	0.1350395458340353
0.116	0.13534541117001272
0.117	0.13392099324367407
0.118	0.13332016143712092
0.119	0.132266976240436
0.12	0.13224989035154538
0.121	0.13120167216131373
0.122	0.1294688191297249
0.123	0.12824485597649593
0.124	0.1285314639186624
0.125	0.12804740789655897
0.126	0.12773209977398775
0.127	0.12741560099906873
0.128	0.12640541291399712
0.129	0.1253839180751002
0.13	0.12375067141634265
0.131	0.12343553477795235
0.132	0.12257970203009996
0.133	0.12253395886921309
0.134	0.12253615265882414
0.135	0.1218834316602474
0.136	0.12068875572002848
0.137	0.1206426843660737
0.138	0.12092022813276047
0.139	0.12092904542205804
0.14	0.12120383487183185
0.141	0.12054411023322709
0.142	0.12034746093549831
0.143	0.12037962052024527
0.144	0.12037454664252713
0.145	0.12044197719262084
0.146	0.1193667616178826
0.147	0.11652093670782626
0.148	0.11643844349047108
0.149	0.1157940337181406
0.15	0.11453954854938189
0.151	0.11450347104636721
0.152	0.11404673917186174
0.153	0.11410749925747427
0.154	0.11415097423035127
0.155	0.11390829324028764
0.156	0.11306298103509818
0.157	0.11148006730064933
0.158	0.11059875507709775
0.159	0.11066480807658517
0.16	0.11040622101828315
0.161	0.110078142588681
0.162	0.10991530990930888
