Fraction_of_nodes	Efficiency
0.584	0.014260027680277952
0.585	0.01424914079196139
0.586	0.014184450505946392
0.587	0.01415339874237595
0.588	0.014061725235762072
0.589	0.013816681389359601
0.59	0.013583020579394879
0.591	0.013352225229424579
0.592	0.01335203020972887
0.593	0.013405700297180745
0.594	0.01325872041904398
0.595	0.0129925358425215
0.596	0.013057014928588604
0.597	0.013007170446028596
0.598	0.01307204411408859
0.599	0.013137404334659033
0.6	0.012826616508255952
0.601	0.01289107186759392
0.602	0.012956014295138474
0.603	0.012805258685484197
0.604	0.012870095438322092
0.605	0.012909723886540776
0.606	0.012975422226930298
0.607	0.012383993924291077
0.608	0.011083965644139904
0.609	0.011140806493597033
0.61	0.011184902657758955
0.611	0.011242556795170083
0.612	0.011300657863878972
0.613	0.011359210495298035
0.614	0.011260701514365671
0.615	0.011294549414118074
0.616	0.008770587474265604
0.617	0.008802836801055263
0.618	0.00883530418034101
0.619	0.008867991718574329
0.62	0.008830616597297268
0.621	0.00844518595427667
0.622	0.00795493473696498
0.623	0.007997248219608412
0.624	0.0076644245825097145
0.625	0.007223271400811555
0.626	0.007226160298517732
0.627	0.007170102671918855
0.628	0.007208755516511409
0.629	0.007247721762546606
0.63	0.007287004807330057
0.631	0.007326608094326416
0.632	0.0073393858819904775
0.633	0.007379491815771846
0.634	0.007370023452439847
0.635	0.007279547187721247
0.636	0.006842748863228414
0.637	0.006880554105566692
0.638	0.0069186735188939315
0.639	0.006934026568144789
0.64	0.006972656242619134
0.641	0.006827605107666133
0.642	0.006766858228057254
0.643	0.006745936852867286
0.644	0.006783942130911608
0.645	0.006584458440510023
0.646	0.006283944951299842
0.647	0.0063035533817629
0.648	0.006323283548662353
0.649	0.00632685656495182
0.65	0.006181778607075391
0.651	0.0062008386593408
0.652	0.00623657836342922
0.653	0.006272627949344996
0.654	0.006283859067221736
0.655	0.006303541092469318
0.656	0.006340296434116369
0.657	0.006360324764754221
0.658	0.006397628722318762
0.659	0.006418011530569766
0.66	0.0064012168736270894
0.661	0.005981737925236914
0.662	0.006017237853576599
0.663	0.006035391894071429
0.664	0.0060714240844837964
0.665	0.006089905218960551
0.666	0.006108499172371439
0.667	0.006145297360156809
0.668	0.006182429066260476
0.669	0.006219898333328721
0.67	0.00623007732292066
0.671	0.006171028860349795
0.672	0.006208772156131751
0.673	0.006246862782856486
0.674	0.006238112943634422
0.675	0.006232301991561257
0.676	0.006251781138548716
0.677	0.006290612077297466
0.678	0.006310456451223857
0.679	0.006349896804044006
0.68	0.006389708069273122
0.681	0.0064298949124760975
0.682	0.006470462072807177
0.683	0.006491448705340816
0.684	0.006532664252676313
0.685	0.006513949378674891
0.686	0.006426440886464091
0.687	0.006419849231350833
0.688	0.006102077926836766
0.689	0.006141446171526036
0.69	0.0061811966321831625
0.691	0.006221334272651884
0.692	0.006124832718597255
0.693	0.006004557692301186
0.694	0.006043931841103161
0.695	0.006013231507731069
