Fraction_of_nodes	Efficiency
0.585	0.011871435798961437
0.586	0.011917227454466345
0.587	0.011927278798786007
0.588	0.01193610609898247
0.589	0.011982462274956383
0.59	0.010652773861194434
0.591	0.010529209906097865
0.592	0.010580950495317019
0.593	0.010592728536229877
0.594	0.010632875076225125
0.595	0.010673289627085303
0.596	0.010726258806376048
0.597	0.010779623278049561
0.598	0.010833386985172003
0.599	0.010887553920097864
0.6	0.010942128125211135
0.601	0.010911931338122745
0.602	0.010966903284410518
0.603	0.011009570009646646
0.604	0.011065314667923338
0.605	0.011121483777912796
0.606	0.01108449419740961
0.607	0.011141047739233129
0.608	0.011198035195699793
0.609	0.011121259706544298
0.61	0.011092748616775042
0.611	0.010691159167758242
0.612	0.010673153490423875
0.613	0.009981757790138594
0.614	0.00999996596599477
0.615	0.009046229676211768
0.616	0.009093468473476583
0.617	0.009127408276701896
0.618	0.00917532118104154
0.619	0.009223612345152284
0.62	0.00927228576122169
0.621	0.009321345474244026
0.622	0.009370795582860705
0.623	0.009163818619674998
0.624	0.008975216284217822
0.625	0.009023212093224335
0.626	0.008180470030743686
0.627	0.007908815316239985
0.628	0.00754558913215131
0.629	0.007586376100433209
0.63	0.007627494670083254
0.631	0.007668948445464141
0.632	0.007710741080044327
0.633	0.007449004407859119
0.634	0.0072036930949071236
0.635	0.0072432738261978226
0.636	0.0072680452921975195
0.637	0.007216738967171196
0.638	0.0072567209005073244
0.639	0.007281646666051847
0.64	0.00729900031507349
0.641	0.007339776853146526
0.642	0.007365247333615777
0.643	0.007367283548296493
0.644	0.007360258485415133
0.645	0.0074018418666886646
0.646	0.007443778647803048
0.647	0.007486072844665566
0.648	0.0075287285303901556
0.649	0.007555469819998083
0.65	0.007480271524252675
0.651	0.0075067941794903685
0.652	0.007550061004732388
0.653	0.007507081063845882
0.654	0.007508713803195644
0.655	0.0075523691160049216
0.656	0.0075794559519922035
0.657	0.007518642127036389
0.658	0.007316358226765657
0.659	0.006794967773491187
0.66	0.006835056078939513
0.661	0.006293280968622668
0.662	0.006228498820197261
0.663	0.006247910366445784
0.664	0.006225983652689433
0.665	0.006105967646319795
0.666	0.006040741819184949
0.667	0.006016830565023352
0.668	0.006007686819301874
0.669	0.006044097042449158
0.67	0.005792480216354222
0.671	0.005654643973829982
0.672	0.005689228952263193
0.673	0.005705370823286065
0.674	0.005528386143770756
0.675	0.005274446140542996
0.676	0.00525932785421375
0.677	0.005133029298942787
0.678	0.005145661319109958
0.679	0.005158351297369973
0.68	0.005053544722431852
0.681	0.005085328022572933
0.682	0.005097572022159827
0.683	0.005109869477157724
0.684	0.005122220667729993
0.685	0.005154846277078592
0.686	0.005167434985712985
0.687	0.004633611862046357
0.688	0.004575900014002899
0.689	0.004513799365474493
0.69	0.004409041272492564
0.691	0.004437671410625632
0.692	0.004466581322095506
0.693	0.004495774664069987
0.694	0.004525255153670445
0.695	0.004522671090294032
